AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Marathon Co SO,2015,Motor Vehicle Theft,Total,Property Crimes,Marathon,12,4/29/2020,3
Marathon Co SO,2015,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Offenses Against Family and Children,Adult,Other Crimes,Marathon,12,4/29/2020,3
Marathon Co SO,2015,Offenses Against Family and Children,Juvenile,Other Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Offenses Against Family and Children,Total,Other Crimes,Marathon,12,4/29/2020,3
Marathon Co SO,2015,Prostitution & Commercialized Vice,Adult,Society Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Prostitution & Commercialized Vice,Total,Society Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Rape - prior to 2017,Adult,Violent Crimes,Marathon,12,4/29/2020,2
Marathon Co SO,2015,Rape - prior to 2017,Juvenile,Violent Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Rape - prior to 2017,Total,Violent Crimes,Marathon,12,4/29/2020,2
Marathon Co SO,2015,Robbery,Adult,Violent Crimes,Marathon,12,4/29/2020,5
Marathon Co SO,2015,Robbery,Juvenile,Violent Crimes,Marathon,12,4/29/2020,3
Marathon Co SO,2015,Robbery,Total,Violent Crimes,Marathon,12,4/29/2020,8
Marathon Co SO,2015,Sex Offenses - prior to 2017,Adult,Society Crimes,Marathon,12,4/29/2020,25
Marathon Co SO,2015,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Marathon,12,4/29/2020,7
Marathon Co SO,2015,Sex Offenses - prior to 2017,Total,Society Crimes,Marathon,12,4/29/2020,32
Marathon Co SO,2015,Simple Assault,Adult,Other Crimes,Marathon,12,4/29/2020,90
Marathon Co SO,2015,Simple Assault,Juvenile,Other Crimes,Marathon,12,4/29/2020,13
Marathon Co SO,2015,Simple Assault,Total,Other Crimes,Marathon,12,4/29/2020,103
Marathon Co SO,2015,Stolen Property,Adult,Property Crimes,Marathon,12,4/29/2020,1
Marathon Co SO,2015,Stolen Property,Juvenile,Property Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Stolen Property,Total,Property Crimes,Marathon,12,4/29/2020,1
Marathon Co SO,2015,Vagrancy Violations,Adult,Society Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Vagrancy Violations,Juvenile,Society Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Vagrancy Violations,Total,Society Crimes,Marathon,12,4/29/2020,0
Marathon Co SO,2015,Vandalism,Adult,Property Crimes,Marathon,12,4/29/2020,20
Marathon Co SO,2015,Vandalism,Juvenile,Property Crimes,Marathon,12,4/29/2020,9
Marathon Co SO,2015,Vandalism,Total,Property Crimes,Marathon,12,4/29/2020,29
Marathon Co SO,2015,Weapons,Adult,Society Crimes,Marathon,12,4/29/2020,16
Marathon Co SO,2015,Weapons,Juvenile,Society Crimes,Marathon,12,4/29/2020,1
Marathon Co SO,2015,Weapons,Total,Society Crimes,Marathon,12,4/29/2020,17
Marinette Co SO,2015, ,Adult,Grand total,Marinette,12,4/29/2020,445
Marinette Co SO,2015, ,Juvenile,Grand total,Marinette,12,4/29/2020,51
Marinette Co SO,2015, ,Total,Grand total,Marinette,12,4/29/2020,496
Marinette Co SO,2015,Aggravated Assault,Adult,Violent Crimes,Marinette,12,4/29/2020,2
Marinette Co SO,2015,Aggravated Assault,Juvenile,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Aggravated Assault,Total,Violent Crimes,Marinette,12,4/29/2020,2
Marinette Co SO,2015,All Other Offenses,Adult,Other Crimes,Marinette,12,4/29/2020,69
Marinette Co SO,2015,All Other Offenses,Juvenile,Other Crimes,Marinette,12,4/29/2020,5
Marinette Co SO,2015,All Other Offenses,Total,Other Crimes,Marinette,12,4/29/2020,74
Marinette Co SO,2015,Arson,Adult,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Arson,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Arson,Total,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Burglary,Adult,Property Crimes,Marinette,12,4/29/2020,16
Marinette Co SO,2015,Burglary,Juvenile,Property Crimes,Marinette,12,4/29/2020,2
Marinette Co SO,2015,Burglary,Total,Property Crimes,Marinette,12,4/29/2020,18
Marinette Co SO,2015,Curfew/Loitering Violations,Adult,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Curfew/Loitering Violations,Juvenile,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Curfew/Loitering Violations,Total,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Disorderly Conduct,Adult,Society Crimes,Marinette,12,4/29/2020,63
Marinette Co SO,2015,Disorderly Conduct,Juvenile,Society Crimes,Marinette,12,4/29/2020,11
Marinette Co SO,2015,Disorderly Conduct,Total,Society Crimes,Marinette,12,4/29/2020,74
Marinette Co SO,2015,Driving Under the Influence,Adult,Society Crimes,Marinette,12,4/29/2020,100
Marinette Co SO,2015,Driving Under the Influence,Juvenile,Society Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Driving Under the Influence,Total,Society Crimes,Marinette,12,4/29/2020,101
Marinette Co SO,2015,Drug - Unknown,Adult,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug - Unknown,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug - Unknown,Total,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug Possession - Marijuana,Adult,Drug Crimes,Marinette,12,4/29/2020,69
Marinette Co SO,2015,Drug Possession - Marijuana,Juvenile,Drug Crimes,Marinette,12,4/29/2020,4
Marinette Co SO,2015,Drug Possession - Marijuana,Total,Drug Crimes,Marinette,12,4/29/2020,73
Marinette Co SO,2015,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Marinette,12,4/29/2020,7
Marinette Co SO,2015,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Marinette,12,4/29/2020,7
Marinette Co SO,2015,Drug Possession - Other Dangerous,Adult,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug Possession - Other Dangerous,Total,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug Possession - Synthetic,Adult,Drug Crimes,Marinette,12,4/29/2020,7
Marinette Co SO,2015,Drug Possession - Synthetic,Juvenile,Drug Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Drug Possession - Synthetic,Total,Drug Crimes,Marinette,12,4/29/2020,8
Marinette Co SO,2015,Drug Sale - Marijuana,Adult,Drug Crimes,Marinette,12,4/29/2020,3
Marinette Co SO,2015,Drug Sale - Marijuana,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug Sale - Marijuana,Total,Drug Crimes,Marinette,12,4/29/2020,3
Marinette Co SO,2015,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Marinette,12,4/29/2020,7
Marinette Co SO,2015,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Marinette,12,4/29/2020,7
Marinette Co SO,2015,Drug Sale - Other Dangerous,Adult,Drug Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug Sale - Other Dangerous,Total,Drug Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Drug Sale - Synthetic,Adult,Drug Crimes,Marinette,12,4/29/2020,3
Marinette Co SO,2015,Drug Sale - Synthetic,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Drug Sale - Synthetic,Total,Drug Crimes,Marinette,12,4/29/2020,3
Marinette Co SO,2015,Embezzlement,Adult,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Embezzlement,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Embezzlement,Total,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Forgery & Counterfeiting,Adult,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Forgery & Counterfeiting,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Forgery & Counterfeiting,Total,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Fraud,Adult,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Fraud,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Fraud,Total,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Gambling,Adult,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Gambling,Juvenile,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Gambling,Total,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Larceny Theft,Adult,Property Crimes,Marinette,12,4/29/2020,15
Marinette Co SO,2015,Larceny Theft,Juvenile,Property Crimes,Marinette,12,4/29/2020,3
Marinette Co SO,2015,Larceny Theft,Total,Property Crimes,Marinette,12,4/29/2020,18
Marinette Co SO,2015,Liquor Laws,Adult,Society Crimes,Marinette,12,4/29/2020,36
Marinette Co SO,2015,Liquor Laws,Juvenile,Society Crimes,Marinette,12,4/29/2020,16
Marinette Co SO,2015,Liquor Laws,Total,Society Crimes,Marinette,12,4/29/2020,52
Marinette Co SO,2015,Manslaughter by Negligence,Adult,Other Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Manslaughter by Negligence,Juvenile,Other Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Manslaughter by Negligence,Total,Other Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Motor Vehicle Theft,Adult,Property Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Motor Vehicle Theft,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Motor Vehicle Theft,Total,Property Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Offenses Against Family and Children,Adult,Other Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Offenses Against Family and Children,Juvenile,Other Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Offenses Against Family and Children,Total,Other Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Prostitution & Commercialized Vice,Adult,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Prostitution & Commercialized Vice,Total,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Rape - prior to 2017,Adult,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Rape - prior to 2017,Juvenile,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Rape - prior to 2017,Total,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Robbery,Adult,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Robbery,Juvenile,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Robbery,Total,Violent Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Sex Offenses - prior to 2017,Adult,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Sex Offenses - prior to 2017,Total,Society Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Simple Assault,Adult,Other Crimes,Marinette,12,4/29/2020,42
Marinette Co SO,2015,Simple Assault,Juvenile,Other Crimes,Marinette,12,4/29/2020,6
Marinette Co SO,2015,Simple Assault,Total,Other Crimes,Marinette,12,4/29/2020,48
Marinette Co SO,2015,Stolen Property,Adult,Property Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Stolen Property,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Stolen Property,Total,Property Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Vagrancy Violations,Adult,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Vagrancy Violations,Juvenile,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Vagrancy Violations,Total,Society Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Vandalism,Adult,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Vandalism,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Vandalism,Total,Property Crimes,Marinette,12,4/29/2020,0
Marinette Co SO,2015,Weapons,Adult,Society Crimes,Marinette,12,4/29/2020,3
Marinette Co SO,2015,Weapons,Juvenile,Society Crimes,Marinette,12,4/29/2020,1
Marinette Co SO,2015,Weapons,Total,Society Crimes,Marinette,12,4/29/2020,4
Marinette PD,2015, ,Adult,Grand total,Marinette,12,4/29/2020,657
Marinette PD,2015, ,Juvenile,Grand total,Marinette,12,4/29/2020,104
Marinette PD,2015, ,Total,Grand total,Marinette,12,4/29/2020,761
Marinette PD,2015,Aggravated Assault,Adult,Violent Crimes,Marinette,12,4/29/2020,3
Marinette PD,2015,Aggravated Assault,Juvenile,Violent Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Aggravated Assault,Total,Violent Crimes,Marinette,12,4/29/2020,3
Marinette PD,2015,All Other Offenses,Adult,Other Crimes,Marinette,12,4/29/2020,69
Marinette PD,2015,All Other Offenses,Juvenile,Other Crimes,Marinette,12,4/29/2020,15
Marinette PD,2015,All Other Offenses,Total,Other Crimes,Marinette,12,4/29/2020,84
Marinette PD,2015,Arson,Adult,Property Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Arson,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Arson,Total,Property Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Burglary,Adult,Property Crimes,Marinette,12,4/29/2020,4
Marinette PD,2015,Burglary,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Burglary,Total,Property Crimes,Marinette,12,4/29/2020,4
Marinette PD,2015,Curfew/Loitering Violations,Adult,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Curfew/Loitering Violations,Juvenile,Society Crimes,Marinette,12,4/29/2020,16
Marinette PD,2015,Curfew/Loitering Violations,Total,Society Crimes,Marinette,12,4/29/2020,16
Marinette PD,2015,Disorderly Conduct,Adult,Society Crimes,Marinette,12,4/29/2020,118
Marinette PD,2015,Disorderly Conduct,Juvenile,Society Crimes,Marinette,12,4/29/2020,21
Marinette PD,2015,Disorderly Conduct,Total,Society Crimes,Marinette,12,4/29/2020,139
Marinette PD,2015,Driving Under the Influence,Adult,Society Crimes,Marinette,12,4/29/2020,123
Marinette PD,2015,Driving Under the Influence,Juvenile,Society Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Driving Under the Influence,Total,Society Crimes,Marinette,12,4/29/2020,124
Marinette PD,2015,Drug - Unknown,Adult,Drug Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Drug - Unknown,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Drug - Unknown,Total,Drug Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Drug Possession - Marijuana,Adult,Drug Crimes,Marinette,12,4/29/2020,79
Marinette PD,2015,Drug Possession - Marijuana,Juvenile,Drug Crimes,Marinette,12,4/29/2020,5
Marinette PD,2015,Drug Possession - Marijuana,Total,Drug Crimes,Marinette,12,4/29/2020,84
Marinette PD,2015,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Marinette,12,4/29/2020,11
Marinette PD,2015,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Marinette,12,4/29/2020,11
Marinette PD,2015,Drug Possession - Other Dangerous,Adult,Drug Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Drug Possession - Other Dangerous,Total,Drug Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Drug Possession - Synthetic,Adult,Drug Crimes,Marinette,12,4/29/2020,21
Marinette PD,2015,Drug Possession - Synthetic,Juvenile,Drug Crimes,Marinette,12,4/29/2020,3
Marinette PD,2015,Drug Possession - Synthetic,Total,Drug Crimes,Marinette,12,4/29/2020,24
Marinette PD,2015,Drug Sale - Marijuana,Adult,Drug Crimes,Marinette,12,4/29/2020,17
Marinette PD,2015,Drug Sale - Marijuana,Juvenile,Drug Crimes,Marinette,12,4/29/2020,2
Marinette PD,2015,Drug Sale - Marijuana,Total,Drug Crimes,Marinette,12,4/29/2020,19
Marinette PD,2015,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Marinette,12,4/29/2020,8
Marinette PD,2015,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Marinette,12,4/29/2020,8
Marinette PD,2015,Drug Sale - Other Dangerous,Adult,Drug Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Drug Sale - Other Dangerous,Total,Drug Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Drug Sale - Synthetic,Adult,Drug Crimes,Marinette,12,4/29/2020,9
Marinette PD,2015,Drug Sale - Synthetic,Juvenile,Drug Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Drug Sale - Synthetic,Total,Drug Crimes,Marinette,12,4/29/2020,10
Marinette PD,2015,Embezzlement,Adult,Property Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Embezzlement,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Embezzlement,Total,Property Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Forgery & Counterfeiting,Adult,Property Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Forgery & Counterfeiting,Juvenile,Property Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Forgery & Counterfeiting,Total,Property Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Fraud,Adult,Property Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Fraud,Juvenile,Property Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Fraud,Total,Property Crimes,Marinette,12,4/29/2020,2
Marinette PD,2015,Gambling,Adult,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Gambling,Juvenile,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Gambling,Total,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Larceny Theft,Adult,Property Crimes,Marinette,12,4/29/2020,95
Marinette PD,2015,Larceny Theft,Juvenile,Property Crimes,Marinette,12,4/29/2020,7
Marinette PD,2015,Larceny Theft,Total,Property Crimes,Marinette,12,4/29/2020,102
Marinette PD,2015,Liquor Laws,Adult,Society Crimes,Marinette,12,4/29/2020,20
Marinette PD,2015,Liquor Laws,Juvenile,Society Crimes,Marinette,12,4/29/2020,8
Marinette PD,2015,Liquor Laws,Total,Society Crimes,Marinette,12,4/29/2020,28
Marinette PD,2015,Manslaughter by Negligence,Adult,Other Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Manslaughter by Negligence,Juvenile,Other Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Manslaughter by Negligence,Total,Other Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Motor Vehicle Theft,Adult,Property Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Motor Vehicle Theft,Juvenile,Property Crimes,Marinette,12,4/29/2020,2
Marinette PD,2015,Motor Vehicle Theft,Total,Property Crimes,Marinette,12,4/29/2020,2
Marinette PD,2015,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Offenses Against Family and Children,Adult,Other Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Offenses Against Family and Children,Juvenile,Other Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Offenses Against Family and Children,Total,Other Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Prostitution & Commercialized Vice,Adult,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Prostitution & Commercialized Vice,Total,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Rape - prior to 2017,Adult,Violent Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Rape - prior to 2017,Juvenile,Violent Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Rape - prior to 2017,Total,Violent Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Robbery,Adult,Violent Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Robbery,Juvenile,Violent Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Robbery,Total,Violent Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Sex Offenses - prior to 2017,Adult,Society Crimes,Marinette,12,4/29/2020,8
Marinette PD,2015,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Marinette,12,4/29/2020,2
Marinette PD,2015,Sex Offenses - prior to 2017,Total,Society Crimes,Marinette,12,4/29/2020,10
Marinette PD,2015,Simple Assault,Adult,Other Crimes,Marinette,12,4/29/2020,42
Marinette PD,2015,Simple Assault,Juvenile,Other Crimes,Marinette,12,4/29/2020,13
Marinette PD,2015,Simple Assault,Total,Other Crimes,Marinette,12,4/29/2020,55
Marinette PD,2015,Stolen Property,Adult,Property Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Stolen Property,Juvenile,Property Crimes,Marinette,12,4/29/2020,1
Marinette PD,2015,Stolen Property,Total,Property Crimes,Marinette,12,4/29/2020,2
Marinette PD,2015,Vagrancy Violations,Adult,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Vagrancy Violations,Juvenile,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Vagrancy Violations,Total,Society Crimes,Marinette,12,4/29/2020,0
Marinette PD,2015,Vandalism,Adult,Property Crimes,Marinette,12,4/29/2020,19
Marinette PD,2015,Vandalism,Juvenile,Property Crimes,Marinette,12,4/29/2020,4
Marinette PD,2015,Vandalism,Total,Property Crimes,Marinette,12,4/29/2020,23
Marinette PD,2015,Weapons,Adult,Society Crimes,Marinette,12,4/29/2020,3
Marinette PD,2015,Weapons,Juvenile,Society Crimes,Marinette,12,4/29/2020,2
Marinette PD,2015,Weapons,Total,Society Crimes,Marinette,12,4/29/2020,5
Marion PD,2015, ,Adult,Grand total,Waupaca,12,4/29/2020,73
Marion PD,2015, ,Juvenile,Grand total,Waupaca,12,4/29/2020,42
Marion PD,2015, ,Total,Grand total,Waupaca,12,4/29/2020,115
Marion PD,2015,Aggravated Assault,Adult,Violent Crimes,Waupaca,12,4/29/2020,1
Marion PD,2015,Aggravated Assault,Juvenile,Violent Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Aggravated Assault,Total,Violent Crimes,Waupaca,12,4/29/2020,1
Marion PD,2015,All Other Offenses,Adult,Other Crimes,Waupaca,12,4/29/2020,32
Marion PD,2015,All Other Offenses,Juvenile,Other Crimes,Waupaca,12,4/29/2020,20
Marion PD,2015,All Other Offenses,Total,Other Crimes,Waupaca,12,4/29/2020,52
Marion PD,2015,Arson,Adult,Property Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Arson,Juvenile,Property Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Arson,Total,Property Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Burglary,Adult,Property Crimes,Waupaca,12,4/29/2020,2
Marion PD,2015,Burglary,Juvenile,Property Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Burglary,Total,Property Crimes,Waupaca,12,4/29/2020,2
Marion PD,2015,Curfew/Loitering Violations,Adult,Society Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Curfew/Loitering Violations,Juvenile,Society Crimes,Waupaca,12,4/29/2020,3
Marion PD,2015,Curfew/Loitering Violations,Total,Society Crimes,Waupaca,12,4/29/2020,3
Marion PD,2015,Disorderly Conduct,Adult,Society Crimes,Waupaca,12,4/29/2020,13
Marion PD,2015,Disorderly Conduct,Juvenile,Society Crimes,Waupaca,12,4/29/2020,11
Marion PD,2015,Disorderly Conduct,Total,Society Crimes,Waupaca,12,4/29/2020,24
Marion PD,2015,Driving Under the Influence,Adult,Society Crimes,Waupaca,12,4/29/2020,6
Marion PD,2015,Driving Under the Influence,Juvenile,Society Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Driving Under the Influence,Total,Society Crimes,Waupaca,12,4/29/2020,6
Marion PD,2015,Drug - Unknown,Adult,Drug Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Drug - Unknown,Juvenile,Drug Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Drug - Unknown,Total,Drug Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Drug Possession - Marijuana,Adult,Drug Crimes,Waupaca,12,4/29/2020,6
Marion PD,2015,Drug Possession - Marijuana,Juvenile,Drug Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Drug Possession - Marijuana,Total,Drug Crimes,Waupaca,12,4/29/2020,6
Marion PD,2015,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Drug Possession - Other Dangerous,Adult,Drug Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Waupaca,12,4/29/2020,0
Marion PD,2015,Drug Possession - Other Dangerous,Total,Drug Crimes,Waupaca,12,4/29/2020,0
