AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Milton PD,2017,Offenses Against Family and Children,Adult,Other Crimes,Rock,12,4/29/2020,1
Milton PD,2017,Offenses Against Family and Children,Juvenile,Other Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Offenses Against Family and Children,Total,Other Crimes,Rock,12,4/29/2020,1
Milton PD,2017,Prostitution & Commercialized Vice,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Rock,12,4/29/2020,1
Milton PD,2017,Prostitution & Commercialized Vice,Total,Society Crimes,Rock,12,4/29/2020,1
Milton PD,2017,Rape - 2017,Adult,Violent Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Rape - 2017,Juvenile,Violent Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Rape - 2017,Total,Violent Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Robbery,Adult,Violent Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Robbery,Juvenile,Violent Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Robbery,Total,Violent Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Sex Offenses - 2017,Adult,Society Crimes,Rock,12,4/29/2020,1
Milton PD,2017,Sex Offenses - 2017,Juvenile,Society Crimes,Rock,12,4/29/2020,6
Milton PD,2017,Sex Offenses - 2017,Total,Society Crimes,Rock,12,4/29/2020,7
Milton PD,2017,Simple Assault,Adult,Other Crimes,Rock,12,4/29/2020,9
Milton PD,2017,Simple Assault,Juvenile,Other Crimes,Rock,12,4/29/2020,8
Milton PD,2017,Simple Assault,Total,Other Crimes,Rock,12,4/29/2020,17
Milton PD,2017,Stolen Property,Adult,Property Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Stolen Property,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Stolen Property,Total,Property Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Vagrancy Violations,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Vagrancy Violations,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Vagrancy Violations,Total,Society Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Vandalism,Adult,Property Crimes,Rock,12,4/29/2020,1
Milton PD,2017,Vandalism,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Vandalism,Total,Property Crimes,Rock,12,4/29/2020,1
Milton PD,2017,Weapons,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton PD,2017,Weapons,Juvenile,Society Crimes,Rock,12,4/29/2020,2
Milton PD,2017,Weapons,Total,Society Crimes,Rock,12,4/29/2020,2
Milton Township PD,2017, ,Adult,Grand total,Rock,12,4/29/2020,6
Milton Township PD,2017, ,Juvenile,Grand total,Rock,12,4/29/2020,4
Milton Township PD,2017, ,Total,Grand total,Rock,12,4/29/2020,10
Milton Township PD,2017,Aggravated Assault,Adult,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Aggravated Assault,Juvenile,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Aggravated Assault,Total,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,All Other Offenses,Adult,Other Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,All Other Offenses,Juvenile,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,All Other Offenses,Total,Other Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Arson,Adult,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Arson,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Arson,Total,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Burglary,Adult,Property Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Burglary,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Burglary,Total,Property Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Curfew/Loitering Violations,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Curfew/Loitering Violations,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Curfew/Loitering Violations,Total,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Disorderly Conduct,Adult,Society Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Disorderly Conduct,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Disorderly Conduct,Total,Society Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Driving Under the Influence,Adult,Society Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Driving Under the Influence,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Driving Under the Influence,Total,Society Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Drug - Unknown,Adult,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug - Unknown,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug - Unknown,Total,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Marijuana,Adult,Drug Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Drug Possession - Marijuana,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Marijuana,Total,Drug Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Other Dangerous,Adult,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Other Dangerous,Total,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Synthetic,Adult,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Synthetic,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Possession - Synthetic,Total,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Marijuana,Adult,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Marijuana,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Marijuana,Total,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Other Dangerous,Adult,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Other Dangerous,Total,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Synthetic,Adult,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Synthetic,Juvenile,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Drug Sale - Synthetic,Total,Drug Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Embezzlement,Adult,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Embezzlement,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Embezzlement,Total,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Forgery & Counterfeiting,Adult,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Forgery & Counterfeiting,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Forgery & Counterfeiting,Total,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Fraud,Adult,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Fraud,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Fraud,Total,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Gambling,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Gambling,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Gambling,Total,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Larceny Theft,Adult,Property Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Larceny Theft,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Larceny Theft,Total,Property Crimes,Rock,12,4/29/2020,1
Milton Township PD,2017,Liquor Laws,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Liquor Laws,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Liquor Laws,Total,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Manslaughter by Negligence,Adult,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Manslaughter by Negligence,Juvenile,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Manslaughter by Negligence,Total,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Motor Vehicle Theft,Adult,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Motor Vehicle Theft,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Motor Vehicle Theft,Total,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Offenses Against Family and Children,Adult,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Offenses Against Family and Children,Juvenile,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Offenses Against Family and Children,Total,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Prostitution & Commercialized Vice,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Prostitution & Commercialized Vice,Total,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Rape - 2017,Adult,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Rape - 2017,Juvenile,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Rape - 2017,Total,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Robbery,Adult,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Robbery,Juvenile,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Robbery,Total,Violent Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Sex Offenses - 2017,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Sex Offenses - 2017,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Sex Offenses - 2017,Total,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Simple Assault,Adult,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Simple Assault,Juvenile,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Simple Assault,Total,Other Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Stolen Property,Adult,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Stolen Property,Juvenile,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Stolen Property,Total,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Vagrancy Violations,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Vagrancy Violations,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Vagrancy Violations,Total,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Vandalism,Adult,Property Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Vandalism,Juvenile,Property Crimes,Rock,12,4/29/2020,4
Milton Township PD,2017,Vandalism,Total,Property Crimes,Rock,12,4/29/2020,4
Milton Township PD,2017,Weapons,Adult,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Weapons,Juvenile,Society Crimes,Rock,12,4/29/2020,0
Milton Township PD,2017,Weapons,Total,Society Crimes,Rock,12,4/29/2020,0
Milwaukee Co SO,2017, ,Adult,Grand total,Milwaukee,12,4/29/2020,399
Milwaukee Co SO,2017, ,Juvenile,Grand total,Milwaukee,12,4/29/2020,36
Milwaukee Co SO,2017, ,Total,Grand total,Milwaukee,12,4/29/2020,435
Milwaukee Co SO,2017,Aggravated Assault,Adult,Violent Crimes,Milwaukee,12,4/29/2020,16
Milwaukee Co SO,2017,Aggravated Assault,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,5
Milwaukee Co SO,2017,Aggravated Assault,Total,Violent Crimes,Milwaukee,12,4/29/2020,21
Milwaukee Co SO,2017,All Other Offenses,Adult,Other Crimes,Milwaukee,12,4/29/2020,59
Milwaukee Co SO,2017,All Other Offenses,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,All Other Offenses,Total,Other Crimes,Milwaukee,12,4/29/2020,59
Milwaukee Co SO,2017,Arson,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Arson,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Arson,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Burglary,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Burglary,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Burglary,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Curfew/Loitering Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Curfew/Loitering Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Curfew/Loitering Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Disorderly Conduct,Adult,Society Crimes,Milwaukee,12,4/29/2020,7
Milwaukee Co SO,2017,Disorderly Conduct,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,1
Milwaukee Co SO,2017,Disorderly Conduct,Total,Society Crimes,Milwaukee,12,4/29/2020,8
Milwaukee Co SO,2017,Driving Under the Influence,Adult,Society Crimes,Milwaukee,12,4/29/2020,6
Milwaukee Co SO,2017,Driving Under the Influence,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Driving Under the Influence,Total,Society Crimes,Milwaukee,12,4/29/2020,6
Milwaukee Co SO,2017,Drug - Unknown,Adult,Drug Crimes,Milwaukee,12,4/29/2020,2
Milwaukee Co SO,2017,Drug - Unknown,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Drug - Unknown,Total,Drug Crimes,Milwaukee,12,4/29/2020,2
Milwaukee Co SO,2017,Drug Possession - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,117
Milwaukee Co SO,2017,Drug Possession - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Drug Possession - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,117
Milwaukee Co SO,2017,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,15
Milwaukee Co SO,2017,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,2
Milwaukee Co SO,2017,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,17
Milwaukee Co SO,2017,Drug Possession - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,3
Milwaukee Co SO,2017,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Drug Possession - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,3
Milwaukee Co SO,2017,Drug Possession - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,6
Milwaukee Co SO,2017,Drug Possession - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Drug Possession - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,6
Milwaukee Co SO,2017,Drug Sale - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,5
Milwaukee Co SO,2017,Drug Sale - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Drug Sale - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,5
Milwaukee Co SO,2017,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,1
Milwaukee Co SO,2017,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Milwaukee Co SO,2017,Drug Sale - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,1
Milwaukee Co SO,2017,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Drug Sale - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Milwaukee Co SO,2017,Drug Sale - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Drug Sale - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Drug Sale - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Embezzlement,Adult,Property Crimes,Milwaukee,12,4/29/2020,2
Milwaukee Co SO,2017,Embezzlement,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Embezzlement,Total,Property Crimes,Milwaukee,12,4/29/2020,2
Milwaukee Co SO,2017,Forgery & Counterfeiting,Adult,Property Crimes,Milwaukee,12,4/29/2020,2
Milwaukee Co SO,2017,Forgery & Counterfeiting,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Forgery & Counterfeiting,Total,Property Crimes,Milwaukee,12,4/29/2020,2
Milwaukee Co SO,2017,Fraud,Adult,Property Crimes,Milwaukee,12,4/29/2020,10
Milwaukee Co SO,2017,Fraud,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Fraud,Total,Property Crimes,Milwaukee,12,4/29/2020,10
Milwaukee Co SO,2017,Gambling,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Gambling,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Gambling,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Larceny Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,13
Milwaukee Co SO,2017,Larceny Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Larceny Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,13
Milwaukee Co SO,2017,Liquor Laws,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Liquor Laws,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Liquor Laws,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Manslaughter by Negligence,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Manslaughter by Negligence,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Manslaughter by Negligence,Total,Other Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Motor Vehicle Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,5
Milwaukee Co SO,2017,Motor Vehicle Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,2
Milwaukee Co SO,2017,Motor Vehicle Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,7
Milwaukee Co SO,2017,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Offenses Against Family and Children,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Offenses Against Family and Children,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Offenses Against Family and Children,Total,Other Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Prostitution & Commercialized Vice,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Prostitution & Commercialized Vice,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Rape - 2017,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Rape - 2017,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Rape - 2017,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Robbery,Adult,Violent Crimes,Milwaukee,12,4/29/2020,1
Milwaukee Co SO,2017,Robbery,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,2
Milwaukee Co SO,2017,Robbery,Total,Violent Crimes,Milwaukee,12,4/29/2020,3
Milwaukee Co SO,2017,Sex Offenses - 2017,Adult,Society Crimes,Milwaukee,12,4/29/2020,3
Milwaukee Co SO,2017,Sex Offenses - 2017,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Sex Offenses - 2017,Total,Society Crimes,Milwaukee,12,4/29/2020,3
Milwaukee Co SO,2017,Simple Assault,Adult,Other Crimes,Milwaukee,12,4/29/2020,40
Milwaukee Co SO,2017,Simple Assault,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,16
Milwaukee Co SO,2017,Simple Assault,Total,Other Crimes,Milwaukee,12,4/29/2020,56
Milwaukee Co SO,2017,Stolen Property,Adult,Property Crimes,Milwaukee,12,4/29/2020,4
Milwaukee Co SO,2017,Stolen Property,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Stolen Property,Total,Property Crimes,Milwaukee,12,4/29/2020,4
Milwaukee Co SO,2017,Vagrancy Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Vagrancy Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Vagrancy Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee Co SO,2017,Vandalism,Adult,Property Crimes,Milwaukee,12,4/29/2020,13
Milwaukee Co SO,2017,Vandalism,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,7
Milwaukee Co SO,2017,Vandalism,Total,Property Crimes,Milwaukee,12,4/29/2020,20
Milwaukee Co SO,2017,Weapons,Adult,Society Crimes,Milwaukee,12,4/29/2020,68
Milwaukee Co SO,2017,Weapons,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,1
Milwaukee Co SO,2017,Weapons,Total,Society Crimes,Milwaukee,12,4/29/2020,69
Milwaukee PD,2017, ,Adult,Grand total,Milwaukee,12,4/29/2020,20639
Milwaukee PD,2017, ,Juvenile,Grand total,Milwaukee,12,4/29/2020,3408
Milwaukee PD,2017, ,Total,Grand total,Milwaukee,12,4/29/2020,24047
Milwaukee PD,2017,Aggravated Assault,Adult,Violent Crimes,Milwaukee,12,4/29/2020,1279
Milwaukee PD,2017,Aggravated Assault,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,94
Milwaukee PD,2017,Aggravated Assault,Total,Violent Crimes,Milwaukee,12,4/29/2020,1373
Milwaukee PD,2017,All Other Offenses,Adult,Other Crimes,Milwaukee,12,4/29/2020,3942
Milwaukee PD,2017,All Other Offenses,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,760
Milwaukee PD,2017,All Other Offenses,Total,Other Crimes,Milwaukee,12,4/29/2020,4702
Milwaukee PD,2017,Arson,Adult,Property Crimes,Milwaukee,12,4/29/2020,35
Milwaukee PD,2017,Arson,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,14
Milwaukee PD,2017,Arson,Total,Property Crimes,Milwaukee,12,4/29/2020,49
Milwaukee PD,2017,Burglary,Adult,Property Crimes,Milwaukee,12,4/29/2020,296
Milwaukee PD,2017,Burglary,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,104
Milwaukee PD,2017,Burglary,Total,Property Crimes,Milwaukee,12,4/29/2020,400
Milwaukee PD,2017,Curfew/Loitering Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Milwaukee PD,2017,Curfew/Loitering Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,166
Milwaukee PD,2017,Curfew/Loitering Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,166
Milwaukee PD,2017,Disorderly Conduct,Adult,Society Crimes,Milwaukee,12,4/29/2020,3152
Milwaukee PD,2017,Disorderly Conduct,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,570
Milwaukee PD,2017,Disorderly Conduct,Total,Society Crimes,Milwaukee,12,4/29/2020,3722
Milwaukee PD,2017,Driving Under the Influence,Adult,Society Crimes,Milwaukee,12,4/29/2020,552
Milwaukee PD,2017,Driving Under the Influence,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,1
Milwaukee PD,2017,Driving Under the Influence,Total,Society Crimes,Milwaukee,12,4/29/2020,553
Milwaukee PD,2017,Drug - Unknown,Adult,Drug Crimes,Milwaukee,12,4/29/2020,60
Milwaukee PD,2017,Drug - Unknown,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,1
Milwaukee PD,2017,Drug - Unknown,Total,Drug Crimes,Milwaukee,12,4/29/2020,61
Milwaukee PD,2017,Drug Possession - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,816
Milwaukee PD,2017,Drug Possession - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,193
Milwaukee PD,2017,Drug Possession - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,1009
Milwaukee PD,2017,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,475
Milwaukee PD,2017,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,6
